funcid,dim,milestone,error
26,30,1,1.363349e+04
26,30,2,1.345511e+04
26,30,3,1.345511e+04
26,30,5,1.341594e+04
26,30,10,1.338800e+04
26,30,20,1.338800e+04
26,30,30,1.338800e+04
26,30,40,1.338800e+04
26,30,50,1.338800e+04
26,30,60,1.338800e+04
26,30,70,1.338800e+04
26,30,80,1.338800e+04
26,30,90,1.338800e+04
26,30,100,1.338800e+04
