funcid,dim,milestone,error
21,10,1,7.220741e+02
21,10,2,7.202846e+02
21,10,3,7.187950e+02
21,10,5,7.176656e+02
21,10,10,7.176656e+02
21,10,20,7.163740e+02
21,10,30,7.158784e+02
21,10,40,7.158784e+02
21,10,50,7.158784e+02
21,10,60,7.158784e+02
21,10,70,7.158784e+02
21,10,80,7.158784e+02
21,10,90,7.158784e+02
21,10,100,7.158784e+02
