funcid,dim,milestone,error
20,30,1,3.496869e+03
20,30,2,3.415991e+03
20,30,3,3.411912e+03
20,30,5,3.369493e+03
20,30,10,3.369493e+03
20,30,20,3.364522e+03
20,30,30,3.364522e+03
20,30,40,3.364522e+03
20,30,50,3.364522e+03
20,30,60,3.364522e+03
20,30,70,3.364522e+03
20,30,80,3.364522e+03
20,30,90,3.364522e+03
20,30,100,3.364522e+03
