funcid,dim,milestone,error
25,50,1,1.755204e+04
25,50,2,1.737356e+04
25,50,3,1.735358e+04
25,50,5,1.735358e+04
25,50,10,1.728202e+04
25,50,20,1.728202e+04
25,50,30,1.726063e+04
25,50,40,1.721895e+04
25,50,50,1.721895e+04
25,50,60,1.721895e+04
25,50,70,1.721895e+04
25,50,80,1.719246e+04
25,50,90,1.719246e+04
25,50,100,1.719246e+04
