funcid,dim,milestone,error
22,10,1,3.063201e+03
22,10,2,3.055971e+03
22,10,3,3.051363e+03
22,10,5,3.051363e+03
22,10,10,3.028322e+03
22,10,20,3.010270e+03
22,10,30,3.010270e+03
22,10,40,3.010270e+03
22,10,50,3.008251e+03
22,10,60,3.008251e+03
22,10,70,3.008251e+03
22,10,80,3.008251e+03
22,10,90,3.008251e+03
22,10,100,3.008251e+03
